open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557165600,1557169199,289.97,292.25,289.31,290.63,2059.49
1557169200,1557172799,290.62,292.17,288.52,290,2683.77
1557172800,1557176399,290,290.45,286.13,287,1642.02
1557176400,1557179999,286.79,289.75,285.38,288.82,922.18
1557180000,1557183599,289,289.8,287.22,288.04,550.31
1557183600,1557187199,288.03,288.03,284.69,285.05,1513.62
1557187200,1557190799,285.63,295.44,285.63,293.25,4416.71
1557190800,1557194399,293.25,294.9,288.37,288.37,3126.63
1557194400,1557197999,288.67,296,288.64,295.75,7498.33
1557198000,1557201599,295.74,298.16,290.35,293.64,6361.07
1557201600,1557205199,293.53,293.91,291.42,292.57,1366.54
1557205200,1557208799,292.59,294.35,291.57,292.1,881.15
1557208800,1557212399,292,292.72,291.12,291.89,1338.12
1557212400,1557215999,291.46,292.27,289.5,291.38,1000.73
1557216000,1557219599,291.33,292.36,290.4,291.01,321.29
1557219600,1557223199,291.23,293.59,290.07,292.43,629.95
1557223200,1557226799,292.48,293.18,291.27,291.62,810.4
1557226800,1557230399,291.63,292.1,289.56,290.64,1759.05
1557230400,1557233999,290.78,294.56,290.76,293.41,930.09
1557234000,1557237599,293.71,295,291.55,294.99,2444.1
1557237600,1557241199,295,296.34,279.41,283.86,15947.16
1557241200,1557244799,283.94,286.69,283.16,286.37,1864.71
1557244800,1557248399,286.74,287.7,283.6,287.01,2271.62
1557248400,1557251999,286.92,287.35,284.05,285.33,1545.31
1557252000,1557255599,285.13,285.42,282.72,284.07,1129.3
1557255600,1557259199,284.01,285.19,281.78,283.51,3214.85
1557259200,1557262799,283.5,286.72,283.49,283.58,1300.67
1557262800,1557266399,283.35,286.68,283.24,285.97,639.69
1557266400,1557269999,286.03,290.23,285.39,289.66,1441.91
1557270000,1557273599,289.28,293.88,280,280.87,9771.02
1557273600,1557277199,280.42,281.34,270,277.9,13137.84
1557277200,1557280799,277.97,282.86,277.02,280.56,2590.33
1557280800,1557284399,280.56,281.95,279.34,279.41,598.6
1557284400,1557287999,279.49,280.49,278.2,278.35,1298.17
1557288000,1557291599,278.52,283.28,278.45,282.55,854.82
1557291600,1557295199,282.55,282.81,280.27,281.53,659.11
1557295200,1557298799,281.46,284.85,281.23,283.34,705.66
1557298800,1557302399,283.2,283.99,281.14,281.2,257.02
1557302400,1557305999,281.2,284.99,280.93,281.37,593.1
1557306000,1557309599,281.39,282.45,280.68,281,253.84
1557309600,1557313199,281.44,283.03,280.96,282.59,372.33
1557313200,1557316799,282.48,285.3,281.75,282.51,541.96
1557316800,1557320399,282.54,284.44,281.51,282.09,707.83
1557320400,1557323999,281.9,282.69,281.58,282.22,276.65
1557324000,1557327599,282.22,283.21,278.17,281.6,1687.79
1557327600,1557331199,281.6,285.66,280.88,283.32,1568.62
1557331200,1557334799,283.33,284.7,280.02,280.49,852.76
1557334800,1557338399,281.03,283.44,280.71,281.29,710.33
1557338400,1557341999,281.4,282.73,280.33,281.96,497.01
1557342000,1557345599,281.54,282.98,281.23,282.46,562.13
1557345600,1557349199,281.83,282.88,281.07,282.66,394.91
1557349200,1557352799,282.89,284.19,281.07,283.41,941.87
1557352800,1557356399,283.4,286.04,282.2,283.66,1479.54
1557356400,1557359999,283.78,286.84,280.01,284.22,2472.67
1557360000,1557363599,284.38,289,283.61,286.05,3233.89
1557363600,1557367199,286.92,291.01,286.38,290.04,6524.54
1557367200,1557370799,290.02,290.9,288.86,289.05,1776.52
1557370800,1557374399,289.23,289.78,287.8,288.86,1220.84
1557374400,1557377999,288.87,290,288.7,290,689.17
1557378000,1557381599,290,290.59,284.6,285.32,1818.14
1557381600,1557385199,285.03,286.56,282,285.35,1986.25
1557385200,1557388799,285.46,286.12,283.3,284.74,815.16
1557388800,1557392399,284.92,286.31,284.69,285.43,404.31
1557392400,1557395999,285.15,285.85,283.73,285.26,694.34
1557396000,1557399599,285.11,285.9,284.1,284.1,381.31
1557399600,1557403199,284.31,284.31,281.68,282.59,1027.73
1557403200,1557406799,282.32,282.66,279.77,281.18,2792.18
1557406800,1557410399,281.18,283.6,280.1,283.04,1174.18
1557410400,1557413999,282.81,283.53,282.31,282.79,1133.47
1557414000,1557417599,282.8,282.85,279.1,279.98,2964.19
1557417600,1557421199,280.02,281.62,280,280.82,1599.25
1557421200,1557424799,281.05,281.33,276.41,277.82,3471.53
1557424800,1557428399,277.93,278.48,274.61,277.11,2183.63
1557428400,1557431999,277.17,277.55,275.77,276.83,1488.59
1557432000,1557435599,276.82,283,276.14,282.23,2591
1557435600,1557439199,282.39,287,281.45,283.91,2439.15
1557439200,1557442799,284.31,285.46,280.55,285.19,1112.87
1557442800,1557446399,285.22,286.14,281.63,282.8,2011.81
1557446400,1557449999,283.06,283.19,277.07,277.27,1997.85
1557450000,1557453599,277.16,280.75,276.21,280.4,2358.53
1557453600,1557457199,280.21,283.14,278.74,279.54,2391.34
1557457200,1557460799,279.46,282.74,279.28,280.72,3960.56
1557460800,1557464399,280.23,295.74,279.75,294.46,12236.9
1557464400,1557467999,294.59,294.74,288.21,290.73,3944.15
1557468000,1557471599,290.79,291.22,288.9,290.51,757.56
1557471600,1557475199,290.4,292.52,289.01,290.82,1151.01
1557475200,1557478799,290.97,292.82,284.5,284.51,2048.72
1557478800,1557482399,284.84,286.95,283.29,286.71,991.18
1557482400,1557485999,286.71,287.87,285,285.16,1114.73
1557486000,1557489599,285.44,286.07,284.28,285.71,963.59
1557489600,1557493199,285.68,285.68,282.09,284.16,1597.95
1557493200,1557496799,284.22,286.87,283.32,284.65,2314.08
1557496800,1557500399,284.62,284.73,282.11,283.52,1129.86
1557500400,1557503999,283.35,285.79,282.67,285.61,1652.94
1557504000,1557507599,285,287.43,284.39,285.38,3882.28
1557507600,1557511199,285.24,289.98,283.4,289,5743.46
1557511200,1557514799,289,289.96,286.62,287.78,1617.64
1557514800,1557518399,287.98,288.5,286.1,287.19,1613.57
1557518400,1557521999,287.17,291.73,282.22,287.03,5141.16
1557522000,1557525599,286.85,286.96,283.72,285.1,1090.44
1557525600,1557529199,285.1,287.58,284.18,287.31,1013.94
1557529200,1557532799,287.13,287.13,285,285.56,1549.03
1557532800,1557536399,285.69,288,285.65,287.37,812
1557536400,1557539999,287.19,289.78,286.49,289.72,4315.74
1557540000,1557543599,289.8,292.97,287.01,291.4,3187
1557543600,1557547199,291.66,292.61,288.12,289.08,2831.14
1557547200,1557550799,289.22,291.51,287.6,290.1,3657.57
1557550800,1557554399,289.66,304.13,288.89,296.14,11328.8
1557554400,1557557999,296.4,303.99,286.7,294.14,9984.45
1557558000,1557561599,294.12,297.96,294,295.68,1575.01
1557561600,1557565199,295.67,315.4,292.02,309.89,10939.65
1557565200,1557568799,310.26,315,308.32,311.71,4682.44
1557568800,1557572399,311.92,328.91,311.92,325.44,10081.04
1557572400,1557575999,325.58,325.71,315.83,318.43,5116.32
1557576000,1557579599,317.99,321.68,314.98,320.01,4954.62
1557579600,1557583199,320.02,324.05,319.03,321.61,3501.1
1557583200,1557586799,321.94,321.94,316.89,318.35,4595.76
1557586800,1557590399,318.22,325.95,318,325.89,4852.27
1557590400,1557593999,325.89,327.67,321,321.76,7632.32
1557594000,1557597599,321.92,341.09,319.6,338.69,10427.74
1557597600,1557601199,338.62,341.35,333,338.48,9232.75
1557601200,1557604799,338.47,338.47,328.82,331.01,5303.37
1557604800,1557608399,331.19,337.66,331.19,336.1,3678.4
1557608400,1557611999,336.85,348.79,333.8,348.78,4568.37
1557612000,1557615599,348.78,354.46,341,349.01,15915.5
1557615600,1557619199,348.81,387.99,343.93,354.76,41083.51
1557619200,1557622799,353.53,367.44,330,342.09,26189.98
1557622800,1557626399,341.6,358.5,338,351.09,13446.02
1557626400,1557629999,351.09,356.93,343.55,344.97,4516.91
1557630000,1557633599,345.37,354.06,343.69,350.27,5328.37
1557633600,1557637199,350.25,370,350.08,363.79,7867.25
1557637200,1557640799,363.77,377.65,363.77,372.33,8537.8
1557640800,1557644399,372.09,375.74,365.31,371.09,5370.68
1557644400,1557647999,370.65,382.21,370.58,375.93,8276.82
1557648000,1557651599,375.95,379.97,350,367.98,14472.81
1557651600,1557655199,368.28,374.99,360.01,364.62,8096.63
1557655200,1557658799,364.08,367.47,345.16,350,5994.07
1557658800,1557662399,349.87,359.34,340,354.82,14627.34
1557662400,1557665999,354.53,355.84,345,355.65,4544.95
1557666000,1557669599,355.35,365.94,350.47,354.44,5315.33
1557669600,1557673199,354.32,359.34,342.51,345.81,7029.1
1557673200,1557676799,345.84,351.58,332.02,342.58,16532.28
1557676800,1557680399,342.58,349.04,338,338.55,9100.12
1557680400,1557683999,338.65,346.48,338.63,346.2,3689.64
1557684000,1557687599,345.86,354.7,344.55,354.48,5410.03
1557687600,1557691199,354.46,354.48,345.93,350.98,4996.36
1557691200,1557694799,350.68,361,349.17,360.9,4554.43
1557694800,1557698399,360.9,363.68,358.16,363.35,4816.62
1557698400,1557701999,363.34,363.36,346,352.84,12753.69
1557702000,1557705599,352.86,356.9,348.64,355.74,5772.45
1557705600,1557709199,355.72,363.65,349.6,362.06,6203.06
1557709200,1557712799,362.03,364.67,355.42,356.89,4056.22
1557712800,1557716399,356.86,359.93,354.29,357.01,4310.99
1557716400,1557719999,357.1,360.62,356,356.26,3771.13
1557720000,1557723599,356.41,362.25,354.41,362.25,1549.23
1557723600,1557727199,362.24,363.97,357.78,358.54,2672.59
1557727200,1557730799,358.54,360.2,357.34,358.45,917.71
1557730800,1557734399,358.47,358.51,350,351.28,2775.64
1557734400,1557737999,351.37,353.98,348.26,351.82,1575.87
1557738000,1557741599,352.17,357.86,352.17,355,1198.06
1557741600,1557745199,355.39,357.83,353.59,357.4,1210.59
1557745200,1557748799,357.33,365.79,354,362.92,5465.52
1557748800,1557752399,362.56,371.54,361.12,367.01,5929.97
1557752400,1557755999,367.27,370.61,365,366.34,4818.12
1557756000,1557759599,366.35,374.71,361.68,368.55,7534.75
1557759600,1557763199,368.95,397.23,367.44,392.29,28762.67
1557763200,1557766799,392.28,407,388,395.42,22593.22
1557766800,1557770399,395.47,399.49,383.31,385.49,13278.14
1557770400,1557773999,385.72,396,383.02,392.27,6559.13
1557774000,1557777599,392.08,398.8,391.91,395.09,4694.14
1557777600,1557781199,394.57,395.8,388.09,389.78,5715.24
1557781200,1557784799,389.71,405.99,386.75,402,13497.73
1557784800,1557788399,401.37,405,385.02,386.76,13655.71
1557788400,1557791999,387.18,391.73,371.06,384.02,20455.08
1557792000,1557795599,385.21,394.98,381.52,388.25,6040.87
1557795600,1557799199,388.51,397,388.01,390.6,4715.67
1557799200,1557802799,390.72,398,385,393.76,8246.28
1557802800,1557806399,393.54,397,389.3,390.81,6424.38
1557806400,1557809999,390.84,398.06,389.84,395.08,4241.69
1557810000,1557813599,395.46,410.92,391.45,396.35,13043.86
1557813600,1557817199,396.8,404.52,395.11,401.14,2658.02
1557817200,1557820799,401.39,409,397.22,408.95,6945
1557820800,1557824399,408.7,409.26,385.6,389.5,9671.5
1557824400,1557827999,389.5,397.63,389.34,392.9,3730.09
1557828000,1557831599,392.79,395,386.69,393.27,3737.92
1557831600,1557835199,393,395,390,391.69,1749.01
1557835200,1557838799,391.72,399.23,391.72,396.55,3142.24
1557838800,1557842399,396.5,396.5,390.57,393.68,3181.59
1557842400,1557845999,393.01,399.48,385,388.4,6569.57
1557846000,1557849599,389.45,392,376.79,378.29,6156.86
1557849600,1557853199,379,394.7,363,383.6,18770.69
1557853200,1557856799,383.59,385,377.62,382.99,5251.46
1557856800,1557860399,382.41,383.78,371.1,371.14,6013.85
1557860400,1557863999,371.39,376.34,364.32,373.62,9328.59
1557864000,1557867599,374.06,377.85,366.73,372.29,4079.92
1557867600,1557871199,372.43,376.99,368,374.05,3128.33
1557871200,1557874799,374.28,385.99,374.22,381.86,5923.4
1557874800,1557878399,381.65,392.97,380.2,389.23,5862.71
1557878400,1557881999,388.91,395.83,383.85,388.97,7771.92
1557882000,1557885599,388.96,392,385,387.54,7141.53
1557885600,1557889199,387.35,391.1,380.5,390.31,6105.13
1557889200,1557892799,390.62,392.47,387.4,391.94,6459.14
1557892800,1557896399,391.74,392,386,386.6,2660.28
1557896400,1557899999,386.6,392,386.06,387.89,1959.88
1557900000,1557903599,388.07,391,386.1,386.75,1776.91
1557903600,1557907199,387.24,388.41,374.86,379.2,3141.51
1557907200,1557910799,379.27,382.99,375.52,378.18,1290.53
1557910800,1557914399,378.12,392.2,377.84,390.61,2768.18
1557914400,1557917999,390.45,394.8,384.77,386.23,2008.93
1557918000,1557921599,386.05,388.38,381.08,383.24,3262.16
1557921600,1557925199,383.23,388.14,375.65,385.12,4610.85
1557925200,1557928799,385.77,387.99,379.5,380.75,3727.47
1557928800,1557932399,381.04,382.22,371.15,375.23,9615.39
1557932400,1557935999,375.36,388,374.87,385,4100.01
1557936000,1557939599,385.16,400,380.59,398.75,15774.46
1557939600,1557943199,398.64,405.49,394,400.04,9505.86
1557943200,1557946799,400.03,402.37,395.6,399.85,7197.46
1557946800,1557950399,399.92,401.88,393.16,398.53,3243.65
1557950400,1557953999,398.53,400.2,393.46,393.87,2617.09
1557954000,1557957599,393.86,401,391.54,396.7,3247.82
1557957600,1557961199,396.71,407,395.81,407,4737.74
1557961200,1557964799,407,413,401.72,404.14,12793.12
1557964800,1557968399,404,420.12,400,419.44,13159.92
1557968400,1557971999,419.99,452.91,413.78,442.26,35292.5
1557972000,1557975599,442.62,447.36,433.6,443.85,11911.19
1557975600,1557979199,443.94,443.96,429.12,435.58,12049.98
1557979200,1557982799,435.13,435.41,405.2,412.49,19084.96
1557982800,1557986399,413.21,420,410.5,413.25,5280.72
1557986400,1557989999,413.07,426.93,410.01,425.66,3968.29
1557990000,1557993599,425.77,426.79,413.79,416.77,2185.98
1557993600,1557997199,416.57,421.27,413.79,414,1872.4
1557997200,1558000799,414,420.48,402.9,406.57,3712.89
1558000800,1558004399,406.23,409.22,380,394.32,14404.7
1558004400,1558007999,395.06,405,392.82,396.45,5923.25
1558008000,1558011599,397.07,402.94,383.42,388.13,6028.74
1558011600,1558015199,388.2,396.38,388.2,395.31,4254.17
1558015200,1558018799,396,414.27,395.92,414.18,8539.18
1558018800,1558022399,414.51,422.36,406.72,419.55,6651.25
1558022400,1558025999,420.3,429.2,405.65,405.7,11740.43
1558026000,1558029599,406,409.3,396.5,402.66,6792.33
1558029600,1558033199,402.74,409.98,398,402.16,3802.41
1558033200,1558036799,401.93,402.9,391.4,398.98,8998.09
1558036800,1558040399,398.99,405.23,385.6,385.65,8263.91
1558040400,1558043999,385.82,406.6,385,401.27,5166.16
1558044000,1558047599,401.91,409.37,394.88,396.43,6769.802787
1558047600,1558051199,395.24,401.18,391.64,398.89,5265.54643479
1558051200,1558054799,398.71,412.0,397.23,406.82,8884.58027135
1558054800,1558058399,406.31,406.39,388.5,393.75,8783.67992322
1558058400,1558061999,393.76,396.31,365.54,368.98,10245.53410901
1558062000,1558065599,368.98,375.0,340.65,370.1,32455.48856822
1558065600,1558069199,370.06,379.0,361.5,364.55,8951.32124226
1558069200,1558072799,364.98,371.73,355.0,357.0,3707.08871039
1558072800,1558076399,357.5,363.9,354.01,360.57,3794.0121592
1558076400,1558079999,360.3,370.09,360.3,367.18,2562.83646457
1558080000,1558083599,367.49,369.98,362.57,368.16,1581.64278427
1558083600,1558087199,367.86,369.13,364.73,366.99,1435.97056919
1558087200,1558090799,367.03,367.03,355.95,360.35,3706.97623077
1558090800,1558094399,360.36,360.85,342.66,350.71,7124.98894929
1558094400,1558097999,350.29,354.79,337.72,352.78,9398.32516674
1558098000,1558101599,353.31,360.79,349.77,359.36,5455.05284078
1558101600,1558105199,359.27,363.49,350.23,351.24,4014.29541181
1558105200,1558108799,351.19,353.2,344.34,346.6,5653.63597141
1558108800,1558112399,346.72,357.0,336.73,348.48,9196.92976273
1558112400,1558115999,348.38,352.35,344.51,348.71,4125.42834087
1558116000,1558119599,349.17,354.6,346.1,351.44,4262.40220139
1558119600,1558123199,351.91,355.0,350.14,354.26,3198.77512119
1558123200,1558126799,354.2,361.0,352.03,357.66,5454.3384636
1558126800,1558130399,357.56,368.0,355.4,367.63,7967.70506253
1558130400,1558133999,367.27,369.49,359.14,359.69,4865.35866329
1558134000,1558137599,359.92,368.41,359.1,367.85,3863.96008837
1558137600,1558141199,367.73,375.0,360.65,364.65,6426.07837319
1558141200,1558144799,364.69,369.19,359.85,360.58,1973.52046308
1558144800,1558148399,360.43,367.68,360.18,365.63,1381.4374306
1558148400,1558151999,365.79,369.6,365.4,367.97,1762.98498159
1558152000,1558155599,368.54,370.8,364.29,368.52,2549.2101087
1558155600,1558159199,368.15,372.0,367.29,370.25,1863.93517372
1558159200,1558162799,370.34,371.24,365.39,366.46,1599.69481092
1558162800,1558166399,366.51,367.07,357.0,358.0,2159.1915905
1558166400,1558169999,358.0,363.0,357.47,359.62,722.54124052
1558170000,1558173599,359.85,359.85,350.52,356.02,2141.89299735
1558173600,1558177199,356.34,359.32,354.11,357.22,868.50919774
1558177200,1558180799,357.52,364.5,357.27,359.5,1250.92085932
1558180800,1558184399,359.5,360.34,356.49,357.46,930.70117128
1558184400,1558187999,356.94,360.71,354.0,360.36,1476.72234936
1558188000,1558191599,360.98,363.41,359.52,362.06,2046.31873338
1558191600,1558195199,362.36,365.0,360.07,361.56,1669.75765965
1558195200,1558198799,361.61,368.0,360.73,366.96,2519.83829112
1558198800,1558202399,367.06,367.06,360.0,363.55,1934.71245639
1558202400,1558205999,363.56,363.97,360.03,361.31,1393.60836106
1558206000,1558209599,361.28,365.28,361.2,363.76,1173.07414041
1558209600,1558213199,363.35,365.54,362.02,364.66,1213.1629921
1558213200,1558216799,364.84,367.0,362.5,364.95,1255.96606978
1558216800,1558220399,365.18,365.4,360.55,361.76,1348.9900888
1558220400,1558223999,361.71,361.72,355.69,357.98,2852.66665539
1558224000,1558227599,357.57,361.93,356.36,359.73,1346.70957155
1558227600,1558231199,360.02,376.37,359.78,376.37,6406.40745689
1558231200,1558234799,376.37,385.61,376.37,377.31,8879.76015676
1558234800,1558238399,376.81,397.0,376.49,392.96,7527.20014654
1558238400,1558241999,393.04,398.9,387.29,397.08,5686.34440944
1558242000,1558245599,397.27,400.0,391.93,395.08,5074.65709937
1558245600,1558249199,395.32,398.17,393.0,395.27,1675.53685351
1558249200,1558252799,395.26,405.0,393.2,401.0,2865.57920832
1558252800,1558256399,401.24,402.8,396.89,402.39,2323.97354413
1558256400,1558259999,402.26,419.51,400.27,419.51,4861.06800728
1558260000,1558263599,419.51,422.64,413.0,416.6,5265.00605239
1558263600,1558267199,416.08,418.11,405.13,409.51,3936.50206548
1558267200,1558270799,409.84,412.55,396.53,412.06,6624.53516073
1558270800,1558274399,411.5,413.5,404.36,406.38,4500.43937803
1558274400,1558277999,407.08,412.82,405.11,412.53,2298.30407927
1558278000,1558281599,412.83,415.6,407.32,412.31,3122.46758121
1558281600,1558285199,413.06,424.99,409.05,415.17,9041.48548526
1558285200,1558288799,415.49,426.0,415.34,422.19,9992.31406268
1558288800,1558292399,422.09,422.09,415.57,419.28,2829.11586737
1558292400,1558295999,419.26,423.26,416.43,418.27,3685.33940474
1558296000,1558299599,417.9,424.52,414.44,423.2,3412.66066118
1558299600,1558303199,422.87,428.25,422.73,425.76,3642.40438166
1558303200,1558306799,425.51,432.94,420.0,428.67,6042.40426278
1558306800,1558310399,428.48,434.12,412.0,418.4,11302.31877984
1558310400,1558313999,417.58,418.12,394.55,404.41,20413.98370128
1558314000,1558317599,404.56,411.0,399.93,410.07,4338.90633187
1558317600,1558321199,410.09,410.15,400.0,403.45,2732.52684521
1558321200,1558324799,403.62,418.49,403.1,416.45,4334.73729914
1558324800,1558328399,416.67,423.14,413.17,415.58,5689.99055327
1558328400,1558331999,414.95,414.98,405.85,411.92,2904.8826757
1558332000,1558335599,411.95,412.2,400.76,403.43,2967.31948283
1558335600,1558339199,403.42,410.73,401.11,405.46,3077.48152986
1558339200,1558342799,406.23,408.18,396.43,404.73,3791.93799657
1558342800,1558346399,404.44,409.09,401.49,407.22,2123.26017824
1558346400,1558349999,407.58,411.86,404.79,408.52,1579.97766606
1558350000,1558353599,408.44,411.5,401.77,404.11,2201.12079396
1558353600,1558357199,404.58,408.67,391.05,394.98,4710.10801278
1558357200,1558360799,394.89,397.87,381.0,396.12,8469.89034405
1558360800,1558364399,396.2,403.0,391.9,402.95,2593.66885711
1558364400,1558367999,402.73,408.0,397.61,406.21,2652.97461559
1558368000,1558371599,406.01,409.66,401.22,403.76,2569.24247292
1558371600,1558375199,404.03,407.55,398.25,398.55,1894.93183218
1558375200,1558378799,398.82,404.0,395.0,398.39,2713.42069405
1558378800,1558382399,398.56,405.47,398.23,403.72,2058.27220787
1558382400,1558385999,404.07,416.9,404.06,416.47,5323.6137157
1558386000,1558389599,416.41,419.0,410.09,413.07,3819.6150689
1558389600,1558393199,412.84,418.29,408.0,409.67,3943.06654859
1558393200,1558396799,409.8,417.61,409.5,414.76,1789.88762744
1558396800,1558400399,414.96,422.0,410.66,413.35,4954.71817383
1558400400,1558403999,413.42,420.0,413.26,415.75,2741.52157122
1558404000,1558407599,415.43,416.0,407.93,412.44,3703.76047317
1558407600,1558411199,412.69,415.0,410.53,411.98,1324.89966046
1558411200,1558414799,411.7,412.15,402.51,404.73,3871.07998306
1558414800,1558418399,404.95,409.0,400.48,407.15,1209.67337744
1558418400,1558421999,408.44,411.0,405.82,410.08,640.17587325
1558422000,1558425599,410.47,413.6,408.99,409.73,925.06566658
1558425600,1558429199,409.79,414.99,408.42,411.33,617.47037274
1558429200,1558432799,411.28,419.0,410.94,414.68,2045.33102161
1558432800,1558436399,414.8,415.18,407.48,410.7,1124.81921964
1558436400,1558439999,410.5,412.9,404.5,409.16,1718.18321764
1558440000,1558443599,409.16,418.24,405.96,415.59,2464.49018236
1558443600,1558447199,415.72,447.05,414.0,420.57,20679.53389423
1558447200,1558450799,420.78,420.91,410.27,417.53,5752.56519421
1558450800,1558454399,417.08,419.95,413.38,416.33,2577.96494769
1558454400,1558457999,416.23,418.93,412.63,417.26,1929.16989137
1558458000,1558461599,417.25,422.86,416.04,422.3,4467.42255098
1558461600,1558465199,422.0,428.89,419.39,424.01,4851.28620065
1558465200,1558468799,423.49,425.43,420.92,424.12,1822.04820702
1558468800,1558472399,424.11,428.43,423.99,427.6,3515.85578937
1558472400,1558475999,427.6,428.0,418.55,419.31,3503.44049908
1558476000,1558479599,418.95,421.87,415.72,420.61,3343.90660559
1558479600,1558483199,420.4,420.9,416.71,417.17,1419.57810455
1558483200,1558486799,417.0,422.29,416.5,422.22,1798.71132769
1558486800,1558490399,422.22,425.0,417.49,417.89,1969.63248603
1558490400,1558493999,417.68,420.21,416.45,418.53,1576.23799298
1558494000,1558497599,417.99,418.93,413.1,414.01,2391.60495374
1558497600,1558501199,414.11,416.73,408.18,416.0,2753.37309938
1558501200,1558504799,416.03,417.33,414.76,416.64,624.59541363
1558504800,1558508399,416.69,417.29,415.0,415.65,741.77919381
1558508400,1558511999,415.47,416.38,410.1,411.62,1224.01553327
1558512000,1558515599,411.61,415.68,410.19,411.85,1166.29492379
1558515600,1558519199,411.6,412.94,406.2,407.15,1304.73953915
1558519200,1558522799,407.11,412.21,403.24,408.69,2235.2768912
1558522800,1558526399,408.51,408.51,398.55,403.14,4385.77032985
1558526400,1558529999,403.18,408.7,401.35,401.99,2805.16064428
1558530000,1558533599,401.37,408.15,400.02,406.3,1897.51806889
1558533600,1558537199,406.09,409.68,404.44,407.57,1634.77156847
1558537200,1558540799,407.85,419.99,404.61,415.56,4608.60163947
1558540800,1558544399,415.36,415.79,407.9,409.0,2148.89659778
1558544400,1558547999,409.0,411.37,404.0,406.66,2464.00685932
1558548000,1558551599,406.55,409.33,402.52,408.28,2674.42415478
1558551600,1558555199,408.17,408.6,404.65,407.91,998.89326803
1558555200,1558558799,408.03,410.99,392.15,404.25,9453.52401565
1558558800,1558562399,404.66,405.56,381.12,388.09,7919.22070934
1558562400,1558565999,388.09,398.82,381.61,396.65,8241.83092978
1558566000,1558569599,396.6,398.41,386.1,387.61,3017.51395075
1558569600,1558573199,387.27,392.9,384.12,391.61,3011.37155453
1558573200,1558576799,391.42,396.47,386.2,388.7,2340.70026692
1558576800,1558580399,389.11,394.39,387.76,391.89,1813.10986742
1558580400,1558583999,392.0,392.1,387.0,390.16,2048.08272546
1558584000,1558587599,390.17,394.27,386.33,389.69,1393.04550721
1558587600,1558591199,389.58,390.2,382.3,383.79,2258.25088883
1558591200,1558594799,383.65,384.59,375.66,384.19,4122.29027202
1558594800,1558598399,384.09,385.35,377.86,379.29,1680.4915214
1558598400,1558601999,379.05,379.21,372.0,374.15,2909.0229639
1558602000,1558605599,374.15,381.13,368.03,380.41,3903.39545717
