open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558605600,1558609199,380.3,389.0,378.74,386.32,2842.59569113
1558609200,1558612799,386.84,388.91,382.86,383.38,1834.31830945
1558612800,1558616399,383.25,386.99,380.0,386.57,1590.91030084
1558616400,1558619999,386.44,391.94,385.49,389.43,3319.30891131
1558620000,1558623599,389.53,396.6,389.53,395.04,3188.15636412
1558623600,1558627199,395.24,399.42,393.4,395.34,2660.35199735
1558627200,1558630799,394.89,400.97,394.06,395.71,2468.32716708
1558630800,1558634399,395.8,397.78,388.51,392.67,4647.08019727
1558634400,1558637999,392.37,395.0,388.7,392.02,1521.02915634
1558638000,1558641599,392.69,394.57,390.72,393.31,872.30302612
1558641600,1558645199,393.2,403.0,393.01,401.78,4382.24865128
1558645200,1558648799,400.76,408.54,399.26,406.66,3279.83915127
1558648800,1558652399,406.6,408.63,400.5,402.62,4325.02483765
1558652400,1558655999,402.54,407.65,400.63,405.93,2671.88772853
1558656000,1558659599,405.97,408.99,400.12,407.44,3138.21498986
1558659600,1558663199,407.56,409.85,404.68,404.68,2511.33265773
1558663200,1558666799,405.0,407.66,401.51,403.54,2057.02744321
1558666800,1558670399,403.53,404.77,401.31,404.28,1105.07602662
1558670400,1558673999,404.24,405.51,401.11,401.5,781.89697043
1558674000,1558677599,401.42,401.55,394.29,398.31,1961.36140677
1558677600,1558681199,398.67,407.33,396.05,407.33,2414.45441718
1558681200,1558684799,407.62,412.85,404.43,408.41,5704.57045532
1558684800,1558688399,408.44,417.8,408.44,410.16,4990.61765684
1558688400,1558691999,410.45,413.87,409.68,410.55,4968.9182047
1558692000,1558695599,410.93,417.81,410.93,414.51,1860.99208493
1558695600,1558699199,414.54,422.88,414.0,416.7,5332.79985837
1558699200,1558702799,416.71,418.0,412.19,417.75,3483.96144217
1558702800,1558706399,417.5,417.98,411.0,414.21,2778.0163343
1558706400,1558709999,414.2,419.49,411.9,418.99,3359.28589602
1558710000,1558713599,418.99,423.64,417.0,418.12,6247.45706573
1558713600,1558717199,417.8,422.98,412.33,414.58,5481.13277453
1558717200,1558720799,414.1,417.82,411.53,413.0,2159.77009129
1558720800,1558724399,413.07,415.0,411.67,412.3,1038.87218665
1558724400,1558727999,411.79,413.18,406.0,412.05,2193.998524
1558728000,1558731599,412.05,417.0,411.21,416.83,1294.46526744
1558731600,1558735199,416.85,417.48,412.01,412.3,945.49053995
1558735200,1558738799,412.3,413,409,409.81,742.74510636
1558738800,1558742399,409.44,410,405,409.0,1781.68318184
1558742400,1558745999,409.0,410.72,406.01,408.53,604.82386324
1558746000,1558749599,408.42,414.0,406.95,411.67,1077.62652767
1558749600,1558753199,411.13,412.7,408.1,412.7,889.81276282
1558753200,1558756799,412.78,414.1,405.4,409.15,3727.01865273
1558756800,1558760399,409.15,412.0,408.51,409.55,572.42671341
1558760400,1558763999,409.36,409.45,406.2,407.74,428.27301262
1558764000,1558767599,407.68,408.6,405,406.06,525.66082094
1558767600,1558771199,405.9,408.6,405,408.58,285.02392959
1558771200,1558774799,408.58,410.58,407.3,410.45,790.06812772
1558774800,1558778399,410.43,413.61,409.6,412.52,601.44402785
1558778400,1558781999,413.03,414.1,410.0,411.06,1652.23089371
1558782000,1558785599,411.62,414.09,410.01,410.14,319.42628254
1558785600,1558789199,410.41,411.39,409.1,411.36,904.82041561
1558789200,1558792799,411.36,411.78,405.5,408.87,1095.34083026
1558792800,1558796399,408.44,409.94,406.5,409.94,607.16758528
1558796400,1558799999,409.98,410.99,407.04,408.07,663.24666114
1558800000,1558803599,408.02,408.99,401.28,405.68,1816.98905817
1558803600,1558807199,405.17,407.19,402.49,406.88,982.54166685
1558807200,1558810799,406.66,408.93,403.0,404.19,810.62730088
1558810800,1558814399,404.1,404.59,400.05,400.66,1147.79265987
1558814400,1558817999,400.66,403.41,400.66,402.88,680.4269597
1558818000,1558821599,402.94,405.81,402.93,405.13,402.20351303
1558821600,1558825199,405.14,407.66,403.81,407.66,644.60401
1558825200,1558828799,407.65,408.9,404.17,406.29,838.75518073
1558828800,1558832399,406.04,407.18,404.88,405.68,459.97645032
1558832400,1558835999,405.56,405.57,401.1,402.85,1097.87777144
1558836000,1558839599,402.85,405.4,401.86,403.3,478.43835197
1558839600,1558843199,402.61,403.43,400.33,400.33,649.51109753
1558843200,1558846799,400.33,402.85,398.75,401.62,771.26951209
1558846800,1558850399,401.5,401.99,395.0,396.66,1449.04440923
1558850400,1558853999,396.69,398.88,395.0,396.99,2580.23084346
1558854000,1558857599,396.57,400.9,395.51,400.0,1086.0826491
1558857600,1558861199,400.0,401.49,397.22,401.16,230.72871508
1558861200,1558864799,401.48,403.21,400.99,401.0,226.01812603
1558864800,1558868399,400.99,400.99,395.0,399.06,505.02030714
1558868400,1558871999,399.01,399.49,391.0,395.32,2886.68444073
1558872000,1558875599,395.29,396.99,393.0,396.38,375.20296332
1558875600,1558879199,396.2,406.0,394.05,405.35,1709.46099992
1558879200,1558882799,405.0,406.0,402.04,404.22,1061.03113232
1558882800,1558886399,404.4,404.99,400.26,404.97,1116.8272444
1558886400,1558889999,404.93,404.99,400.94,403.25,669.76007952
1558890000,1558893599,403.28,404.7,401.75,401.99,410.15245625
1558893600,1558897199,402.26,404.35,401.79,403.81,252.41488382
1558897200,1558900799,403.74,425.0,403.74,421.56,15164.10791945
1558900800,1558904399,422.0,430.0,419,423.82,13381.3850258
1558904400,1558907999,423.79,437.82,420,431.0,10282.43010345
1558908000,1558911599,430.99,437.39,425.25,430.16,6730.37637171
1558911600,1558915199,430.21,436.59,429.7,433.55,3878.62258408
1558915200,1558918799,433.55,440,433.55,435.5,7066.43649907
1558918800,1558922399,436.79,439,427.72,432.76,4594.44601986
1558922400,1558925999,432.25,433.27,425.0,432.29,4465.56848716
1558926000,1558929599,432.54,447.8,432.54,442.68,7176.03099048
1558929600,1558933199,442.78,443.9,434.97,437.16,2171.22644022
1558933200,1558936799,437.07,439.92,435.58,437.74,691.50198433
1558936800,1558940399,437.56,438.94,436.53,437.37,1215.78965132
1558940400,1558943999,437.48,441.0,433.62,434.8,1351.18449846
1558944000,1558947599,434.51,434.92,430.06,432.1,1172.86303083
1558947600,1558951199,432.4,436.81,431.83,434.55,689.80615712
1558951200,1558954799,434.35,434.8,431.9,434.57,481.24122372
1558954800,1558958399,434.61,434.79,430.57,432.51,1430.18843329
1558958400,1558961999,433.0,440,432.83,439.15,1636.43428158
1558962000,1558965599,439.12,441,435.13,436.57,1578.43812627
1558965600,1558969199,436.55,438.14,434.08,436.86,1369.97782111
1558969200,1558972799,436.14,445.0,436.05,440.26,5878.10683312
1558972800,1558976399,440.6,458.06,419.0,428.54,18856.32066488
1558976400,1558979999,428.96,434.0,425.23,427.43,5517.9041702
1558980000,1558983599,427.43,435.92,425.1,434.07,3988.849876
1558983600,1558987199,435.1,438.5,431.43,435.35,3048.68244432
1558987200,1558990799,435.2,436.99,430.64,433.0,2322.75718759
1558990800,1558994399,433.0,435.46,431.0,434.83,1101.65352385
1558994400,1558997999,434.59,435.0,432.0,435.0,810.26205788
1558998000,1559001599,435.2,446.43,435.2,439.1,4913.78917694
1559001600,1559005199,439.59,444.93,434.05,435.76,2992.34517565
1559005200,1559008799,435.77,441.28,434.67,438.53,1840.6699256
1559008800,1559012399,438.24,443.82,437.93,439.31,1720.06848735
1559012400,1559015999,439.26,439.55,432.77,437.62,2009.85565917
1559016000,1559019599,437.79,439.78,437.38,437.38,940.2715208
1559019600,1559023199,437.31,438.16,432.21,433.79,1265.97938508
1559023200,1559026799,433.73,434.05,427.97,431.7,3078.12651959
1559026800,1559030399,431.81,435.2,428.66,433.68,1332.21791646
1559030400,1559033999,433.64,434.31,430.01,433.45,366.64207772
1559034000,1559037599,433.35,436.48,432.12,434.09,759.28599827
1559037600,1559041199,433.93,433.93,429.0,431.56,1097.80136989
1559041200,1559044799,431.4,435.91,430.55,435.91,733.01163974
1559044800,1559048399,434.51,435.91,431.5,432.56,1456.06587472
1559048400,1559051999,432.4,433.77,426.09,429.67,2167.31168518
1559052000,1559055599,429.75,432.2,428.17,431.55,1234.06327043
1559055600,1559059199,431.31,434.0,430.37,432.56,1039.85790119
1559059200,1559062799,432.56,432.7,430.0,431.15,1476.05988223
1559062800,1559066399,430.9,439.6,430.38,435.8,4302.8262388
1559066400,1559069999,435.81,437.77,434.26,437.1,1080.58094583
1559070000,1559073599,437.08,439.0,432.38,434.81,2175.33223255
1559073600,1559077199,434.96,438.41,434.11,437.01,1127.52868411
1559077200,1559080799,437.09,437.58,434.0,436.99,1062.44736129
1559080800,1559084399,437.0,439.83,434.3,435.48,1717.42441846
1559084400,1559087999,435.32,435.34,431.56,433.5,1108.56512364
1559088000,1559091599,433.23,433.65,430.0,431.59,2009.4198588
1559091600,1559095199,431.59,433.67,430.1,430.42,934.32491711
1559095200,1559098799,430.49,431.32,429.0,429.63,1368.69113349
1559098800,1559102399,429.51,430.81,427.62,428.51,1980.12054035
1559102400,1559105999,428.51,428.89,423.8,426.8,3993.98702068
1559106000,1559109599,426.95,427.93,420.0,422.99,3693.62991841
1559109600,1559113199,422.8,427.33,421.51,425.56,754.09239518
1559113200,1559116799,425.41,428.48,425.02,426.33,601.11388047
1559116800,1559120399,426.0,443.17,424.4,437.67,3560.54666334
1559120400,1559123999,437.75,440.31,435.32,440.27,1579.99785508
1559124000,1559127599,440.27,450.0,439.25,444.68,5287.98690559
1559127600,1559131199,444.79,445.59,440.0,440.77,2544.35418608
1559131200,1559134799,440.98,446.8,440.86,445.7,1910.03511616
1559134800,1559138399,445.7,465.95,443.51,457.82,12444.20901848
1559138400,1559141999,457.81,462.3,450.75,451.83,5980.43440488
1559142000,1559145599,451.9,464.69,451.88,463.72,3586.59141357
1559145600,1559149199,463.36,463.38,455.24,459.37,4197.89826512
1559149200,1559152799,459.52,460.0,455.11,455.92,2416.02934434
1559152800,1559156399,455.96,457.48,453.5,456.21,2295.98267262
1559156400,1559159999,455.7,460.0,455.7,457.16,1475.68304653
1559160000,1559163599,456.83,459.68,453.05,454.55,2866.60091555
1559163600,1559167199,454.44,455.33,453.07,454.51,1228.03654641
1559167200,1559170799,454.35,459.21,454.34,457.46,1821.71599037
1559170800,1559174399,457.54,458.24,451.06,456.84,3468.38590516
1559174400,1559177999,456.85,479.12,452.34,473.92,13973.0548504
1559178000,1559181599,473.92,483.33,461.9,469.4,10038.47974389
1559181600,1559185199,469.38,469.5,462.0,467,3611.63115274
1559185200,1559188799,467.31,472.46,464.77,469,3715.75306604
1559188800,1559192399,469.0,470.5,467.0,468.21,2018.03449943
1559192400,1559195999,468.21,473.0,466.5,467.66,2208.09999449
1559196000,1559199599,468.08,471.78,466.82,469.01,781.73236491
1559199600,1559203199,469.01,478.9,468.8,471.33,1764.99427873
1559203200,1559206799,471.68,473.13,461.95,467.5,1512.78000398
1559206800,1559210399,467.33,469.9,465.0,469.43,477.82599016
1559210400,1559213999,469.44,471.91,467.41,468.48,984.58556461
1559214000,1559217599,468.51,469.18,465.0,465.88,2301.2488342
1559217600,1559221199,465.71,468.0,464,465.0,1915.60963721
1559221200,1559224799,465.15,476.99,465,468.18,3030.49858747
1559224800,1559228399,467.93,471.0,467.0,470.06,2227.1432968
1559228400,1559231999,469.96,475.65,468.89,473.48,3190.51450742
1559232000,1559235599,473.48,479.0,452.5,455,13513.49969862
1559235600,1559239199,454.55,455.9,435.0,450,12519.84914594
1559239200,1559242799,450.0,451.4,447.51,450.73,2829.92713939
1559242800,1559246399,450.89,453.79,446.84,447.83,3151.67131982
1559246400,1559249999,447.84,447.84,435.11,440.0,7693.71292796
1559250000,1559253599,439.72,445.0,401.73,415.97,17147.85624089
1559253600,1559257199,415.97,431,413.18,422.21,8133.33177183
1559257200,1559260799,422.16,425,415.23,422.41,3170.94119821
1559260800,1559264399,421.88,427.89,420.87,427.49,2295.20253723
1559264400,1559267999,427.06,430.0,426.0,426.23,2515.17714743
1559268000,1559271599,426.22,427.84,420.0,423.61,2172.03481138
1559271600,1559275199,423.61,425.0,418.59,422.96,2462.31832586
1559275200,1559278799,423.33,424.0,415.0,415.12,1886.1249163
1559278800,1559282399,415.67,421.01,412.99,420.41,1849.70925537
1559282400,1559285999,420.65,424.0,420.53,423.88,904.87777818
1559286000,1559289599,423.9,425.5,420.29,424.38,1161.67428462
1559289600,1559293199,424.67,425.02,420.71,421.44,604.72236214
1559293200,1559296799,421.36,422.73,420.81,421.43,886.74771782
1559296800,1559300399,421.4,426.0,421.33,423.96,1049.2429533
1559300400,1559303999,423.78,424.82,419.88,421.24,1039.44107711
1559304000,1559307599,421.35,426.63,420.11,426.09,1374.02363283
1559307600,1559311199,426.6,436.0,426.6,433.82,3501.80749528
1559311200,1559314799,434.01,442.42,430.72,436.47,3503.66257549
1559314800,1559318399,436.55,438.38,427.01,428.48,2231.4119466
1559318400,1559321999,428.65,433.87,424.44,428.88,1621.42256344
1559322000,1559325599,428.74,431.98,425.57,430.16,1898.22004733
1559325600,1559329199,430.16,436.35,429.69,431.64,1220.7870619
1559329200,1559332799,431.7,434.11,430.04,431.62,1265.64306185
1559332800,1559336399,431.53,436.1,428.5,435.15,2450.99849411
1559336400,1559339999,435.36,439.5,435.0,438.05,2979.95305424
1559340000,1559343599,438.07,438.87,435.23,437.97,2146.52727878
1559343600,1559347199,437.97,444.97,437.84,443.39,2815.78171708
1559347200,1559350799,443.48,449,440.26,448.91,2511.18916729
1559350800,1559354399,448.41,449,445.14,446.24,2138.45171298
1559354400,1559357999,446.21,446.45,441.01,446.45,1688.1494332
1559358000,1559361599,446.22,446.92,443.08,443.8,625.42928664
1559361600,1559365199,443.65,444.33,440.53,443.88,1579.05918997
1559365200,1559368799,443.88,443.88,434.47,437.16,2450.53454785
1559368800,1559372399,437.19,441.58,434.1,441.0,1748.73466715
1559372400,1559375999,441.01,441.49,437.48,439.97,1255.61363619
1559376000,1559379599,439.7,442.66,438.45,442.45,849.99504637
1559379600,1559383199,442.78,445.5,441.49,443.24,1213.42436872
1559383200,1559386799,443.11,444.03,439.18,441.86,757.58764351
1559386800,1559390399,441.8,442.7,439.43,442.11,832.86374389
1559390400,1559393999,442.06,442.64,439.93,440.57,725.70134478
1559394000,1559397599,440.76,441.42,436.6,437.94,1001.61231816
1559397600,1559401199,437.57,438.93,427.67,431.5,3410.94435961
1559401200,1559404799,431.23,435.64,430.76,434.73,1249.79546749
1559404800,1559408399,434.9,437.29,432.42,433.82,1015.02608293
1559408400,1559411999,433.81,433.81,428.7,430.93,2703.18903739
1559412000,1559415599,431.05,433.47,430.19,431.82,2209.16445232
1559415600,1559419199,431.67,434.18,430.0,433.19,1424.72590464
1559419200,1559422799,433.55,438.35,433.55,436.75,1317.82411804
1559422800,1559426399,436.75,442.47,436.75,440.9,1303.95453565
1559426400,1559429999,441.02,441.2,433.8,437.86,1483.41962659
1559430000,1559433599,437.88,438.35,428.77,432.5,2410.36991895
1559433600,1559437199,432.75,437.7,431.49,435.63,1462.95956216
1559437200,1559440799,435.67,437.92,433.59,435.8,973.62952573
1559440800,1559444399,435.88,438.42,434.58,435.49,1518.2432074
1559444400,1559447999,435.2,437.75,434.0,436.21,597.75518178
1559448000,1559451599,436.25,438.85,436.25,438.17,964.19818077
1559451600,1559455199,438.57,441.0,437.04,440.1,981.1486478
1559455200,1559458799,439.86,440.9,437.79,439.2,460.75842869
1559458800,1559462399,439.31,447.6,439.17,445.42,1477.25882508
1559462400,1559465999,445.78,449.07,444.71,447.78,2076.97952174
1559466000,1559469599,447.87,448.71,444.7,445.37,898.9292298
1559469600,1559473199,445.44,445.96,441.51,445.65,1188.19528557
1559473200,1559476799,445.75,447.26,444.68,445.91,636.53443249
1559476800,1559480399,446.05,452.75,446.03,448.09,1976.57612964
1559480400,1559483999,448.31,448.41,437.02,442.08,1874.30526159
1559484000,1559487599,442.12,443.97,440.5,441.73,962.34458897
1559487600,1559491199,441.73,444.44,439.17,440.98,1887.33793012
1559491200,1559494799,440.92,442.58,437.0,440.88,1307.7012382
1559494800,1559498399,440.93,444.64,438.24,439.01,1812.89531012
1559498400,1559501999,439.23,440.69,437.34,438.74,1194.80371904
1559502000,1559505599,438.84,441.62,436.15,440.14,2005.60287629
1559505600,1559509199,440.23,442.62,438.52,440.03,455.15986201
1559509200,1559512799,439.93,441.96,438.9,441.55,1274.02380327
1559512800,1559516399,441.87,443.0,439.71,442.89,1061.4209359
1559516400,1559519999,442.81,444.03,441.16,441.46,780.31906601
1559520000,1559523599,441.54,447.5,439.42,443.21,2441.40228736
1559523600,1559527199,443.08,444.5,440.5,443.4,1664.39373943
1559527200,1559530799,443.15,446.5,441.75,444.31,1531.62485515
1559530800,1559534399,444.32,445.94,441.34,442.66,1314.3230621
1559534400,1559537999,442.49,443.41,441.03,443.24,464.59378484
1559538000,1559541599,443.16,443.16,439.0,439.7,2360.27600939
1559541600,1559545199,439.33,440.64,426.69,429.33,5695.10318821
1559545200,1559548799,429.5,429.77,419.21,425.34,4150.10532074
1559548800,1559552399,425.97,429.99,424.0,424.3,2170.62651397
1559552400,1559555999,424.3,430.0,423.14,427.7,972.10656812
1559556000,1559559599,427.7,432.99,427.43,430.53,1682.78151323
1559559600,1559563199,430.8,431.31,426.91,427.84,709.62258241
1559563200,1559566799,427.63,431.25,425.06,428.36,1556.72063733
1559566800,1559570399,428.15,429.12,424.28,424.54,1958.9170564
1559570400,1559573999,425.1,427.51,415.5,421.25,4717.00972807
1559574000,1559577599,421.35,425.48,416.42,424.26,3778.68406024
1559577600,1559581199,423.81,427.26,421.12,425.84,2268.04314599
1559581200,1559584799,425.97,425.99,421.0,422.0,1203.45549638
1559584800,1559588399,422.28,427.99,422.0,426.28,1658.3128412
1559588400,1559591999,426.77,428.93,425.8,428.49,1000.24318417
1559592000,1559595599,428.79,428.97,426.2,427.22,486.92441218
1559595600,1559599199,428.0,428.0,423.02,423.32,1186.41239045
1559599200,1559602799,423.08,424.27,416.73,423.48,4168.82344284
1559602800,1559606399,423.14,423.72,395.0,401.02,21477.0009766
1559606400,1559609999,401.49,402.2,375.01,394.49,24030.54070981
1559610000,1559613599,394.51,401.99,393.5,396.3,4433.8184357
1559613600,1559617199,396.3,399.34,394.39,398.68,2303.49698988
1559617200,1559620799,398.89,399.5,388.01,388.96,2695.52436791
1559620800,1559624399,388.95,395.66,387.5,393.88,3318.80206586
1559624400,1559627999,393.68,396.0,392.0,393.03,1821.59224684
1559628000,1559631599,393.04,393.32,384.5,388.06,2517.64252026
1559631600,1559635199,388.05,393.22,382.21,392.09,2213.95716107
1559635200,1559638799,392.06,398.66,392.06,397.14,1169.26692597
1559638800,1559642399,397.35,399.15,394.63,396.24,1252.61617601
1559642400,1559645999,396.24,398.99,393.07,395.49,911.23825526
1559646000,1559649599,395.04,395.76,389.22,390.74,1025.35572875
1559649600,1559653199,390.99,394.31,388.2,393.62,1427.29042248
1559653200,1559656799,394.06,398.51,392.89,397.95,1736.02097847
1559656800,1559660399,398.0,398.34,395.75,396.59,1141.56924935
1559660400,1559663999,396.39,397.99,390.5,393.0,1827.12666715
1559664000,1559667599,393.0,396.0,390.0,390.9,2025.56762281
1559667600,1559671199,391.39,392.96,372.36,375.86,13068.64159198
1559671200,1559674799,375.9,383.08,375.22,376.74,6180.26249397
1559674800,1559678399,376.25,377.59,362.53,370.02,11916.89264735
1559678400,1559681999,369.35,378.0,366.3,377.02,4234.99600007
1559682000,1559685599,377.02,382.85,365.42,366.22,5159.18207054
1559685600,1559689199,366.37,383.55,365.73,380.31,5387.86812832
1559689200,1559692799,381.31,384.71,376.85,382.87,2770.18008075
1559692800,1559696399,382.88,390.15,381.8,385.08,4938.11537891
1559696400,1559699999,385.03,388.0,382.27,385.25,2057.14141434
1559700000,1559703599,385.68,392.66,385.18,391.57,2062.05760738
1559703600,1559707199,391.75,392.55,388.01,390.2,1339.11266636
1559707200,1559710799,390.3,390.69,385.91,389.16,1083.4432214
1559710800,1559714399,389.3,390.59,385.99,386.45,956.99418972
1559714400,1559717999,385.93,389.43,385.2,389.02,704.13541847
1559718000,1559721599,388.73,416.16,388.72,405.0,5479.79870382
1559721600,1559725199,404.91,411.11,402.17,404.84,1588.63165787
1559725200,1559728799,404.86,409.91,402.58,409.91,1144.30910217
1559728800,1559732399,409.84,419.2,405.44,410.19,1785.40417908
1559732400,1559735999,409.21,418.94,399.79,401.93,2390.77511397
1559736000,1559739599,401.61,402.31,387.94,392.17,6454.82408474
1559739600,1559743199,392.41,397.0,390.0,392.6,3043.14046666
1559743200,1559746799,393.04,397.5,383.21,386.26,6009.68948258
1559746800,1559750399,386.76,390.03,378.86,386.0,4112.11936232
1559750400,1559753999,385.78,399.0,385.56,395.58,4805.53838372
1559754000,1559757599,396.03,400.8,392.09,396.17,2315.98435762
1559757600,1559761199,396.63,398.21,392.23,394.4,2921.6201679
1559761200,1559764799,394.58,399.0,394.31,396.76,3190.00530549
1559764800,1559768399,396.54,405.18,387.89,394.38,7246.28139461
1559768400,1559771999,393.64,397.0,386.16,395.32,2450.9540663
1559772000,1559775599,394.38,398.99,391.66,398.25,3336.30806686
1559775600,1559779199,398.16,399.99,396.59,397.52,1801.69690109
1559779200,1559782799,396.91,398.64,392.54,395.83,2306.54065033
1559782800,1559786399,395.69,402.18,394.25,397.94,2376.50954738
1559786400,1559789999,397.72,402.39,396.01,398.87,1913.38057252
1559790000,1559793599,399.08,401.56,398.51,400.55,1414.36345298
1559793600,1559797199,400.6,400.61,396.5,397.22,1013.09764063
1559797200,1559800799,397.38,398.2,388.0,393.46,3123.94917798
1559800800,1559804399,393.41,396.0,393.24,395.33,354.26923472
1559804400,1559807999,395.63,395.7,390.59,391.1,792.17296436
1559808000,1559811599,390.95,393.49,387.0,391.53,984.87838211
1559811600,1559815199,390.64,393.27,387.5,387.88,1073.17612328
1559815200,1559818799,387.91,392.02,387.91,390.84,516.85549317
1559818800,1559822399,390.94,395.17,389.97,394.42,892.98987234
1559822400,1559825999,395.06,396.05,387.83,389.51,2903.97332274
1559826000,1559829599,389.5,389.5,383.0,388.21,3018.06907539
1559829600,1559833199,387.99,387.99,380.77,385.98,3076.06914141
1559833200,1559836799,386.0,387.96,383.12,386.47,1387.76827195
1559836800,1559840399,387.0,388.21,383.45,385.01,1317.99507506
1559840400,1559843999,384.88,387.27,381.0,381.41,2331.63782811
1559844000,1559847599,381.42,382.21,369.11,378.4,8107.39311818
1559847600,1559851199,377.18,379.87,375.14,378.29,2257.04697588
1559851200,1559854799,378.19,384.77,377.2,382.47,2836.12092793
1559854800,1559858399,382.2,393.0,382.04,391.75,1268.75143595
1559858400,1559861999,391.54,393.74,388.06,393.22,2345.43948238
1559862000,1559865599,393.01,398.5,390.84,396.64,3675.63798472
1559865600,1559869199,397.0,398.5,391.5,392.85,4642.61366463
1559869200,1559872799,392.87,394.9,391.73,391.84,604.75377208
1559872800,1559876399,391.84,394.23,389.3,391.99,1227.28472509
1559876400,1559879999,391.9,395.09,391.81,394.21,1427.73818879
1559880000,1559883599,394.33,394.65,392.42,393.29,789.46374218
1559883600,1559887199,393.01,393.73,392.39,392.97,573.26526463
1559887200,1559890799,393.0,401.0,392.99,399.1,3450.91294293
1559890800,1559894399,399.1,402.87,396.48,396.48,2093.89515939
1559894400,1559897999,396.82,401.27,396.82,398.43,949.24182981
1559898000,1559901599,398.19,400.0,396.32,397.44,1476.72019365
1559901600,1559905199,397.4,399.5,397.0,397.58,585.60715863
1559905200,1559908799,397.65,398.32,394.5,394.5,1504.5151956
1559908800,1559912399,394.51,396.87,394.17,395.19,960.67533147
1559912400,1559915999,395.66,399.91,394.79,399.28,886.00841451
1559916000,1559919599,398.53,399.3,394.81,395.95,1205.79312222
1559919600,1559923199,396.09,397.4,395.22,396.73,1033.9052139
1559923200,1559926799,396.32,410.39,395.1,406.03,6070.68685826
1559926800,1559930399,406.12,410.84,405.86,408.81,2332.42963541
1559930400,1559933999,409.0,410.99,407.0,407.9,1663.34677999
1559934000,1559937599,407.4,407.95,398.59,400.0,4883.79741182
1559937600,1559941199,399.88,403.3,397,397.01,2558.72179743
1559941200,1559944799,397.05,399.39,396,398.0,1088.70099191
1559944800,1559948399,398.06,408.21,398.0,405.99,1658.48820915
1559948400,1559951999,405.78,406.97,398.91,399.03,1838.27941905
1559952000,1559955599,399.09,404.79,397.5,401.7,1368.36717894
1559955600,1559959199,402.66,403.35,397.5,398.93,763.82307269
1559959200,1559962799,399.12,399.19,395.5,396.99,907.55948152
1559962800,1559966399,396.93,399.67,395.68,396.65,785.26358895
